transaction_day,account_id,max_amount,average_amount,aa_total,cc_total,ff_total
4,A32,499.86,392.1,0.0,0.0,0.0
4,A33,352.64,183.9725,0.0,0.0,0.0
4,A34,738.28,514.796,738.28,0.0,579.9200000000001
4,A35,944.66,626.1083333333333,826.1,0.0,1189.96
4,A36,197.62,197.62,0.0,0.0,0.0
4,A37,338.21,338.21,0.0,338.21,0.0
4,A39,982.64,982.64,0.0,982.64,0.0
4,A4,732.07,625.6666666666666,0.0,659.49,0.0
4,A40,633.84,534.6700000000001,0.0,0.0,435.5
4,A41,775.15,478.4,0.0,0.0,181.65
4,A42,801.81,639.8566666666667,0.0,0.0,0.0
4,A43,886.73,662.9025,1280.19,1371.42,0.0
4,A44,949.92,574.2,1451.6299999999999,397.19,139.55
4,A45,855.74,606.7850000000001,0.0,213.21,0.0
4,A46,827.91,588.4449999999999,1048.99,0.0,1304.79
4,A47,400.42,400.42,0.0,0.0,0.0
4,A48,797.19,495.38,990.76,0.0,0.0
4,A49,848.9,613.805,0.0,0.0,0.0
4,A5,736.5,452.802,0.0,919.6,0.0
4,A6,959.67,503.78,0.0,0.0,0.0
4,A7,650.23,508.615,0.0,0.0,0.0
4,A8,624.81,371.8616666666667,598.28,253.09,323.22
4,A9,676.48,574.89,0.0,0.0,0.0
5,A1,977.98,602.81,0.0,0.0,977.98
5,A10,747.62,465.39750000000004,0.0,556.4,0.0
5,A11,914.89,597.085,1906.46,0.0,0.0
5,A12,928.86,594.972,0.0,0.0,438.88
5,A13,996.67,498.1166666666666,0.0,0.0,516.34
5,A14,931.16,595.4499999999999,796.33,890.77,191.18
5,A15,713.6,398.00750000000005,0.0,0.0,0.0
5,A16,874.84,708.7725,0.0,353.66,874.84
5,A17,788.24,645.3166666666667,1402.8,0.0,0.0
5,A18,718.32,488.77250000000004,157.28,0.0,0.0
5,A19,14.42,14.42,0.0,0.0,0.0
5,A2,775.37,493.7866666666667,0.0,0.0,0.0
5,A20,877.24,683.74,0.0,0.0,0.0
5,A21,920.24,532.7860000000001,0.0,492.85,0.0
5,A23,743.51,468.512,743.51,0.0,0.0
5,A24,298.56,298.56,0.0,0.0,0.0
5,A25,291.76,291.76,291.76,0.0,0.0
5,A26,503.58,238.294,0.0,0.0,452.14
5,A27,764.79,618.7733333333334,0.0,764.79,753.42
5,A28,633.11,411.76200000000006,0.0,872.4499999999999,265.7
5,A29,997.18,604.258,0.0,0.0,1267.02
5,A3,928.88,684.9775,0.0,0.0,0.0
5,A30,958.29,759.09,0.0,0.0,822.84
5,A31,748.48,464.1333333333334,0.0,0.0,748.48
5,A32,712.7,480.3620000000001,0.0,433.43,0.0
5,A33,829.56,399.15375,774.8,0.0,1446.81
5,A34,738.28,408.73428571428576,738.28,0.0,585.08
5,A35,944.66,652.4885714285714,826.1,0.0,1189.96
5,A36,709.33,309.45666666666665,0.0,709.33,0.0
5,A37,864.68,572.7924999999999,0.0,338.21,0.0
5,A38,471.95,370.08666666666664,0.0,893.3399999999999,0.0
5,A39,982.64,549.4,422.17,982.64,0.0
5,A4,732.07,625.6666666666666,0.0,659.49,0.0
5,A40,897.97,676.21,737.53,0.0,435.5
5,A41,775.15,461.3533333333333,0.0,0.0,181.65
5,A42,801.81,576.715,0.0,0.0,0.0
5,A43,886.73,528.1871428571429,1280.19,2032.19,0.0
5,A44,949.92,574.2,1451.6299999999999,397.19,139.55
5,A45,940.41,673.51,0.0,213.21,0.0
5,A46,827.91,480.87166666666667,1056.81,0.0,1304.79
5,A47,400.42,400.42,0.0,0.0,0.0
5,A48,797.19,495.38,990.76,0.0,0.0
5,A49,848.9,613.805,0.0,0.0,0.0
5,A5,948.31,535.3866666666667,948.31,919.6,0.0
5,A6,959.67,654.48,0.0,0.0,0.0
5,A7,650.23,406.85666666666674,0.0,0.0,203.34
5,A8,624.81,371.8616666666667,598.28,253.09,323.22
5,A9,812.73,661.99,0.0,0.0,0.0
6,A1,977.98,458.93666666666667,0.0,171.19,977.98
6,A10,747.62,465.39750000000004,0.0,556.4,0.0
6,A11,914.89,597.085,1906.46,0.0,0.0
6,A12,928.86,594.972,0.0,0.0,438.88
6,A13,996.67,498.1166666666666,0.0,0.0,516.34
6,A14,931.16,595.4499999999999,796.33,890.77,191.18
6,A15,713.6,398.00750000000005,0.0,0.0,0.0
6,A16,874.84,719.3520000000001,0.0,353.66,1636.51
6,A17,788.24,645.3166666666667,1402.8,0.0,0.0
6,A18,718.32,488.77250000000004,157.28,0.0,0.0
6,A19,14.42,14.42,0.0,0.0,0.0
6,A2,775.37,526.4025,0.0,0.0,0.0
6,A20,877.24,683.74,0.0,0.0,0.0
6,A21,920.24,532.7860000000001,0.0,492.85,0.0
6,A23,743.51,468.512,743.51,0.0,0.0
6,A24,298.56,298.56,0.0,0.0,0.0
6,A25,291.76,291.76,291.76,0.0,0.0
6,A26,503.58,238.294,0.0,0.0,452.14
6,A27,764.79,618.7733333333334,0.0,764.79,753.42
6,A28,633.11,411.76200000000006,0.0,872.4499999999999,265.7
6,A29,997.18,651.6733333333333,0.0,0.0,1267.02
6,A3,928.88,684.9775,0.0,0.0,0.0
6,A30,958.29,759.09,0.0,0.0,822.84
6,A31,748.48,464.1333333333334,0.0,0.0,748.48
6,A32,712.7,480.3620000000001,0.0,433.43,0.0
6,A33,829.56,399.15375,774.8,0.0,1446.81
6,A34,738.28,439.31375,738.28,0.0,585.08
6,A35,944.66,652.4885714285714,826.1,0.0,1189.96
6,A36,709.33,309.45666666666665,0.0,709.33,0.0
6,A37,864.68,572.7924999999999,0.0,338.21,0.0
6,A38,471.95,370.08666666666664,0.0,893.3399999999999,0.0
6,A39,982.64,549.4,422.17,982.64,0.0
6,A4,732.07,625.6666666666666,0.0,659.49,0.0
6,A40,897.97,706.4480000000001,1564.9299999999998,0.0,435.5
6,A41,777.29,540.3375,0.0,0.0,181.65
6,A42,801.81,496.18,0.0,0.0,174.04
6,A43,886.73,528.1871428571429,1280.19,2032.19,0.0
6,A44,949.92,574.2,1451.6299999999999,397.19,139.55
6,A45,940.41,673.51,0.0,213.21,0.0
6,A46,827.91,480.87166666666667,1056.81,0.0,1304.79
6,A47,900.67,650.545,0.0,0.0,900.67
6,A48,797.19,495.38,990.76,0.0,0.0
6,A49,848.9,613.805,0.0,0.0,0.0
6,A5,948.31,535.3866666666667,948.31,919.6,0.0
6,A6,959.67,654.48,0.0,0.0,0.0
6,A7,650.23,406.85666666666674,0.0,0.0,203.34
6,A8,624.81,371.8616666666667,598.28,253.09,323.22
6,A9,812.73,661.99,0.0,0.0,0.0
7,A1,977.98,574.585,0.0,171.19,977.98
7,A10,747.62,375.77333333333337,0.0,132.46,0.0
7,A11,914.89,597.085,1906.46,0.0,0.0
7,A12,928.86,533.0583333333334,0.0,0.0,438.88
7,A13,611.9,295.988,0.0,0.0,516.34
7,A14,931.16,723.01,796.33,539.61,0.0
7,A15,713.6,398.00750000000005,0.0,0.0,0.0
7,A16,874.84,836.7066666666666,0.0,0.0,1636.51
7,A17,614.56,573.855,614.56,0.0,0.0
7,A18,718.32,525.0766666666667,157.28,0.0,0.0
7,A19,612.81,612.81,0.0,0.0,0.0
7,A2,625.73,488.9925,0.0,0.0,0.0
7,A20,990.85,947.1033333333335,0.0,0.0,1964.0700000000002
7,A21,984.67,604.5714285714286,0.0,1311.18,0.0
7,A22,125.64,125.64,0.0,0.0,125.64
7,A23,743.51,481.54999999999995,743.51,0.0,0.0
7,A24,675.99,487.275,0.0,0.0,0.0
7,A26,503.58,255.85875000000001,0.0,54.12,884.3399999999999
7,A27,764.79,425.57,166.29,782.5699999999999,753.42
7,A28,633.11,411.76200000000006,0.0,872.4499999999999,265.7
7,A29,997.18,694.11,0.0,0.0,827.53
7,A3,928.88,684.9775,0.0,0.0,0.0
7,A30,958.29,602.1479999999999,0.0,0.0,822.84
7,A31,893.98,643.8100000000001,252.74,0.0,748.48
7,A32,877.0,488.38000000000005,0.0,433.43,0.0
7,A33,829.56,480.0116666666667,774.8,0.0,1446.81
7,A34,688.78,351.28125,0.0,34.02,585.08
7,A35,944.66,749.04,714.33,0.0,944.66
7,A36,738.68,416.7625,0.0,709.33,0.0
7,A37,864.68,572.7924999999999,0.0,338.21,0.0
7,A38,471.95,370.08666666666664,0.0,893.3399999999999,0.0
7,A39,982.64,549.4,422.17,982.64,0.0
7,A4,938.17,786.84,0.0,1422.35,0.0
7,A40,897.97,724.728,1564.9299999999998,0.0,0.0
7,A41,777.29,538.8983333333333,533.87,0.0,0.0
7,A42,767.11,447.5875,0.0,0.0,174.04
7,A43,816.13,483.60166666666663,816.13,660.77,0.0
7,A44,560.05,357.45,501.71,0.0,0.0
7,A45,940.41,568.5116666666667,0.0,213.21,0.0
7,A46,824.25,403.3957142857143,1881.06,131.6,0.0
7,A47,900.67,900.67,0.0,0.0,900.67
7,A48,797.19,637.97,797.19,0.0,0.0
7,A49,961.67,670.1899999999999,0.0,0.0,0.0
7,A5,948.31,483.40749999999997,948.31,736.5,0.0
7,A6,959.67,654.48,0.0,0.0,0.0
7,A7,924.59,498.31,0.0,0.0,203.34
7,A8,794.25,421.0444444444445,598.28,1047.34,343.40000000000003
7,A9,812.73,661.99,0.0,0.0,0.0
8,A1,977.98,590.5333333333333,0.0,171.19,1600.4099999999999
8,A10,247.24,189.85000000000002,0.0,132.46,0.0
8,A12,827.76,544.2085714285714,391.18,0.0,759.91
8,A13,611.9,380.96999999999997,0.0,0.0,0.0
8,A14,931.16,723.01,796.33,539.61,0.0
8,A15,515.35,355.06,0.0,0.0,0.0
8,A16,874.84,836.7066666666666,0.0,0.0,1636.51
8,A17,614.56,614.56,614.56,0.0,0.0
8,A18,941.14,684.5483333333333,884.61,0.0,0.0
8,A19,612.81,612.81,0.0,0.0,0.0
8,A2,625.73,488.9925,0.0,0.0,0.0
8,A20,990.85,810.8725000000001,402.18,0.0,1964.0700000000002
8,A21,984.67,786.4699999999999,0.0,1311.18,0.0
8,A22,125.64,125.64,0.0,0.0,125.64
8,A23,647.12,390.27,0.0,0.0,0.0
8,A24,675.99,675.99,0.0,0.0,0.0
8,A25,838.5,838.5,0.0,0.0,0.0
8,A26,503.58,255.85875000000001,0.0,54.12,884.3399999999999
8,A27,166.29,92.035,166.29,17.78,0.0
8,A28,633.11,483.8633333333334,0.0,530.93,0.0
8,A29,997.18,904.4866666666667,0.0,0.0,827.53
8,A3,928.88,751.0333333333333,0.0,0.0,0.0
8,A30,822.84,513.1125,0.0,0.0,822.84
8,A31,893.98,617.6424999999999,252.74,0.0,0.0
8,A32,877.0,488.38000000000005,0.0,433.43,0.0
8,A33,829.56,565.7360000000001,774.8,0.0,1446.81
8,A34,688.78,371.72166666666664,0.0,34.02,5.16
8,A35,810.77,762.55,714.33,0.0,0.0
8,A36,738.68,416.7625,0.0,709.33,0.0
8,A37,864.68,650.9866666666666,0.0,0.0,0.0
8,A38,471.95,370.08666666666664,0.0,893.3399999999999,0.0
8,A39,982.64,553.1225,422.17,982.64,564.29
8,A4,938.17,850.515,0.0,762.86,0.0
8,A40,897.97,747.45,1564.9299999999998,0.0,0.0
8,A41,777.29,538.8983333333333,533.87,0.0,0.0
8,A42,461.91,256.94,0.0,0.0,174.04
8,A43,816.13,483.60166666666663,816.13,660.77,0.0
8,A44,560.05,362.49,501.71,0.0,0.0
8,A45,940.41,568.5116666666667,0.0,213.21,0.0
8,A46,824.25,354.956,832.07,131.6,0.0
8,A47,900.67,900.67,0.0,0.0,900.67
8,A48,762.14,558.36,0.0,0.0,0.0
8,A49,961.67,961.67,0.0,0.0,0.0
8,A5,948.31,479.8483333333333,1100.19,736.5,964.8799999999999
8,A6,953.46,805.1800000000001,0.0,0.0,0.0
8,A7,924.59,603.5566666666667,682.74,0.0,203.34
8,A8,794.25,519.41,0.0,794.25,20.18
8,A9,812.73,749.09,0.0,0.0,0.0
9,A1,977.98,662.278,898.64,171.19,1600.4099999999999
9,A10,960.56,423.14,960.56,132.46,0.0
9,A12,827.76,472.08375,391.18,67.27,1246.47
9,A13,784.17,515.56,0.0,784.17,0.0
9,A14,931.16,693.6175,796.33,539.61,0.0
9,A15,515.35,395.54200000000003,766.8599999999999,500.73,0.0
9,A16,874.84,575.0980000000001,0.0,0.0,1645.1399999999999
9,A17,826.62,542.2199999999999,614.56,0.0,1012.1
9,A18,941.14,716.79,727.33,0.0,0.0
9,A19,947.38,570.815,190.74,947.38,0.0
9,A2,625.73,426.41833333333335,0.0,478.62,0.0
9,A20,990.85,788.75,402.18,0.0,1964.0700000000002
9,A21,984.67,786.4699999999999,0.0,1311.18,0.0
9,A22,995.78,560.71,0.0,0.0,125.64
9,A23,946.09,796.605,0.0,0.0,946.09
9,A24,675.99,675.99,0.0,0.0,0.0
9,A25,838.5,471.345,0.0,0.0,0.0
9,A26,503.58,281.65875,0.0,54.12,884.3399999999999
9,A27,166.29,92.035,166.29,17.78,0.0
9,A28,633.11,390.494,532.01,159.73,340.07
9,A29,888.75,765.4433333333333,0.0,0.0,827.53
9,A3,928.88,928.88,0.0,0.0,0.0
9,A30,619.14,366.735,0.0,0.0,0.0
9,A31,893.98,564.546,252.74,0.0,0.0
9,A32,877.0,497.61125000000004,0.0,433.43,0.0
9,A33,829.56,462.59700000000004,774.8,475.89,1775.55
9,A34,653.37,310.3933333333334,517.58,34.02,375.39000000000004
9,A35,810.77,595.16,714.33,0.0,0.0
9,A36,949.59,646.8557142857143,0.0,2385.46,0.0
9,A37,864.68,529.6099999999999,0.0,0.0,0.0
9,A38,669.7,463.588,0.0,893.3399999999999,1207.68
9,A39,648.41,400.42499999999995,1070.58,447.67,564.29
9,A4,938.17,850.515,0.0,762.86,0.0
9,A40,958.65,743.6750000000001,1564.9299999999998,958.65,0.0
9,A41,777.29,491.64799999999997,533.87,0.0,0.0
9,A42,894.86,384.524,0.0,0.0,1068.9
9,A43,816.13,483.60166666666663,816.13,660.77,0.0
9,A44,560.05,237.44,0.0,0.0,0.0
9,A45,940.41,421.96,0.0,0.0,0.0
9,A46,824.25,315.06333333333333,832.07,131.6,0.0
9,A47,900.67,900.67,0.0,0.0,900.67
9,A48,762.14,558.36,0.0,0.0,0.0
9,A49,961.67,961.67,0.0,0.0,0.0
9,A5,948.31,428.5179999999999,1100.19,0.0,964.8799999999999
9,A6,953.46,537.3866666666667,0.0,1.8,0.0
9,A7,924.59,522.29,682.74,0.0,203.34
9,A8,794.25,412.25666666666666,0.0,794.25,20.18
9,A9,812.73,682.7866666666667,0.0,0.0,0.0
10,A1,898.64,583.3525,898.64,171.19,622.43
10,A10,960.56,520.0333333333333,960.56,0.0,0.0
10,A12,827.76,418.4714285714286,391.18,67.27,1246.47
10,A13,784.17,497.875,0.0,784.17,0.0
10,A14,930.43,669.6066666666666,571.02,0.0,930.43
10,A15,500.73,422.53,766.8599999999999,500.73,0.0
10,A16,873.61,482.59799999999996,0.0,0.0,1182.6399999999999
10,A17,826.62,506.05,0.0,0.0,1012.1
10,A18,941.14,708.952,727.33,0.0,0.0
10,A19,947.38,570.815,190.74,947.38,0.0
10,A2,625.73,463.13,0.0,478.62,0.0
10,A20,990.85,820.78,402.18,0.0,1964.0700000000002
10,A21,984.67,826.4325,0.0,818.33,0.0
10,A22,995.78,488.98,345.52,0.0,125.64
10,A23,946.09,946.09,0.0,0.0,946.09
10,A24,675.99,675.99,0.0,0.0,0.0
10,A25,838.5,471.345,0.0,0.0,0.0
10,A26,685.36,358.146,685.36,54.12,432.2
10,A27,166.29,92.035,166.29,17.78,0.0
10,A28,807.54,459.8375,532.01,159.73,340.07
10,A29,888.75,734.4,0.0,0.0,0.0
10,A30,619.14,366.735,0.0,0.0,0.0
10,A31,893.98,573.6725,252.74,0.0,0.0
10,A32,877.0,472.65600000000006,0.0,0.0,0.0
10,A33,535.72,361.43833333333333,0.0,475.89,328.74
10,A34,653.37,393.8,517.58,34.02,370.23
10,A35,714.33,443.2025,714.33,503.21,0.0
10,A36,949.59,759.448,0.0,1676.13,0.0
10,A37,165.48,165.48,0.0,0.0,0.0
10,A38,669.7,603.84,0.0,0.0,1207.68
10,A39,648.41,434.24749999999995,648.41,447.67,564.29
10,A4,938.17,621.6033333333334,163.78,762.86,0.0
10,A40,958.65,706.6375,827.4,958.65,0.0
10,A41,777.29,507.745,533.87,0.0,0.0
10,A42,961.68,499.40199999999993,961.68,0.0,1068.9
10,A43,843.61,674.88,816.13,843.61,0.0
10,A44,560.05,237.44,0.0,0.0,0.0
10,A45,818.82,312.84666666666664,0.0,818.82,0.0
10,A46,824.25,339.73249999999996,824.25,131.6,0.0
10,A47,900.67,744.9433333333333,537.26,0.0,900.67
10,A48,762.14,450.23249999999996,0.0,0.0,0.0
10,A49,961.67,651.28,0.0,340.89,0.0
10,A5,886.19,483.68499999999995,151.88,821.64,964.8799999999999
10,A6,1.8,1.8,0.0,1.8,0.0
10,A7,924.59,628.6066666666667,682.74,0.0,0.0
10,A8,794.25,412.25666666666666,0.0,794.25,20.18
10,A9,581.97,566.075,0.0,0.0,0.0
11,A1,898.64,674.9875,898.64,0.0,622.43
11,A10,960.56,592.165,960.56,0.0,0.0
11,A12,827.76,418.4714285714286,391.18,67.27,1246.47
11,A13,784.17,497.875,0.0,784.17,0.0
11,A14,930.43,686.295,571.02,0.0,930.43
11,A15,500.73,422.53,766.8599999999999,500.73,0.0
11,A16,873.61,413.7383333333333,0.0,284.9,420.96999999999997
11,A17,826.62,506.05,0.0,0.0,1012.1
11,A18,941.14,670.4399999999999,727.33,0.0,0.0
11,A19,947.38,459.91,190.74,1389.3600000000001,34.22
11,A2,625.73,359.38,0.0,478.62,0.0
11,A20,990.85,704.176,402.18,0.0,1964.0700000000002
11,A21,984.67,682.286,0.0,818.33,0.0
11,A22,995.78,488.98,345.52,0.0,125.64
11,A23,946.09,946.09,0.0,0.0,946.09
11,A24,675.99,675.99,0.0,0.0,0.0
11,A25,838.5,471.345,0.0,0.0,0.0
11,A26,685.36,358.146,685.36,54.12,432.2
11,A27,721.92,247.3825,249.82999999999998,17.78,721.92
11,A28,807.54,459.8375,532.01,159.73,340.07
11,A29,983.69,781.87,983.69,0.0,0.0
11,A30,619.14,366.735,0.0,0.0,0.0
11,A31,893.98,573.6725,252.74,0.0,0.0
11,A32,877.0,472.65600000000006,0.0,0.0,0.0
11,A33,535.72,361.43833333333333,0.0,475.89,328.74
11,A34,517.58,278.15250000000003,517.58,34.02,561.01
11,A35,714.33,387.96400000000006,714.33,503.21,0.0
11,A36,949.59,759.448,0.0,1676.13,0.0
11,A37,877.54,605.37,773.09,877.54,0.0
11,A38,880.45,485.5559999999999,116.02,0.0,2088.13
11,A39,648.41,434.24749999999995,648.41,447.67,564.29
11,A4,938.17,641.8025,163.78,762.86,702.4
11,A40,958.65,666.3833333333333,0.0,958.65,0.0
11,A41,533.87,417.8966666666667,533.87,0.0,0.0
11,A42,961.68,580.7425,961.68,0.0,894.86
11,A43,843.61,674.88,816.13,843.61,0.0
11,A44,990.11,363.7183333333333,242.44,0.0,990.11
11,A45,818.82,357.9585714285714,0.0,818.82,0.0
11,A46,824.25,339.73249999999996,824.25,131.6,0.0
11,A47,796.9,667.0799999999999,537.26,0.0,0.0
11,A48,762.14,426.2466666666666,0.0,0.0,162.03
11,A49,961.67,651.28,0.0,340.89,0.0
11,A5,886.19,483.68499999999995,151.88,821.64,964.8799999999999
11,A6,1.8,1.8,0.0,1.8,0.0
11,A7,924.59,601.7059999999999,682.74,0.0,326.39
11,A8,794.25,412.25666666666666,0.0,794.25,20.18
11,A9,581.97,566.075,0.0,0.0,0.0
12,A1,898.64,626.308,898.64,0.0,1054.02
12,A10,960.56,515.7360000000001,960.56,457.26,0.0
12,A12,827.76,451.6714285714285,391.18,523.16,1246.47
12,A13,866.21,676.9175,0.0,784.17,866.21
12,A14,930.43,686.295,571.02,0.0,930.43
12,A15,500.73,422.53,766.8599999999999,500.73,0.0
12,A16,575.27,364.01500000000004,0.0,284.9,420.96999999999997
12,A17,826.62,521.0166666666668,0.0,550.95,1012.1
12,A18,941.14,615.605,1104.42,0.0,0.0
12,A19,947.38,429.33000000000004,190.74,1389.3600000000001,34.22
12,A2,642.27,363.515,0.0,1120.8899999999999,0.0
12,A20,916.87,518.9366666666666,402.18,0.0,0.0
12,A21,935.71,676.155,935.71,783.38,0.0
12,A22,995.78,670.65,345.52,0.0,0.0
12,A23,946.09,619.095,1272.67,0.0,946.09
12,A24,976.95,976.95,0.0,0.0,976.95
12,A25,838.5,471.345,0.0,0.0,0.0
12,A26,685.36,399.2366666666667,947.74,0.0,0.0
12,A27,721.92,296.585,83.54,0.0,918.0999999999999
12,A28,807.54,566.5083333333333,532.01,159.73,1118.96
12,A29,983.69,781.87,983.69,0.0,0.0
12,A3,777.15,703.25,777.15,629.35,0.0
12,A30,252.14,252.14,0.0,252.14,0.0
12,A31,793.57,543.0500000000001,0.0,0.0,0.0
12,A32,864.56,532.895,0.0,216.41,864.56
12,A33,535.72,359.45799999999997,0.0,475.89,328.74
12,A34,517.58,385.30500000000006,517.58,0.0,561.01
12,A35,875.48,447.3416666666667,0.0,1378.69,0.0
12,A36,949.59,618.576,0.0,1676.13,0.0
12,A37,877.54,657.1875,773.09,877.54,0.0
12,A38,880.45,480.36999999999995,116.02,0.0,2088.13
12,A39,648.41,357.70799999999997,648.41,447.67,564.29
12,A4,927.5,597.8933333333333,163.78,0.0,1629.9
12,A40,958.65,736.125,0.0,958.65,0.0
12,A41,337.13,228.81,0.0,120.49,0.0
12,A42,961.68,620.3533333333334,961.68,0.0,894.86
12,A43,843.61,458.41,0.0,843.61,0.0
12,A44,990.11,396.03000000000003,242.44,368.48,990.11
12,A45,926.99,454.36666666666673,0.0,818.82,0.0
12,A46,968.23,385.1366666666666,0.0,71.58,0.0
12,A47,796.9,667.0799999999999,537.26,0.0,0.0
12,A48,618.16,360.18999999999994,0.0,0.0,162.03
12,A49,340.89,340.89,0.0,340.89,0.0
12,A5,886.19,543.6228571428571,151.88,1326.13,964.8799999999999
12,A6,1.8,1.8,0.0,1.8,0.0
12,A7,796.32,491.0116666666667,682.74,0.0,326.39
12,A8,497.34,305.1033333333333,0.0,0.0,0.0
12,A9,581.97,566.075,0.0,0.0,0.0
13,A1,898.64,627.2774999999999,898.64,0.0,431.59
13,A10,960.56,547.7366666666667,1668.3,457.26,0.0
13,A12,486.56,295.7125,0.0,523.16,486.56
